row_id,country_code,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,net_oda_received_percent_gni,net_oda_received_per_capita,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability,year2,urban_share,rural_share
221,100c476,91.61878614911372,5.709786295972369,1560.826433628257,98.2525513244792,445.8543890315826,2.2620600423945323,75.35289499448169,63153.057427115964,89882.34733308796,26834.986012587382,1.0769151711758416,109.325562549438,98.57533788396124,51.36650890389,19516.73415990146,65.61777048127125,0.21552108806103407,21.72923655379328,72.71240632553547,3.6072619758643856,27.506876535379792,51.49363456820854,28.180771351629907,89.55991281213802,97.7758005262675,24.950513298009845,20.932098704350995,1.018657068567712,90.0410656458358,424.9013520864439,,,,10.465841072334415,1.167671850291501,2000,0.2985568001817054,0.7026191382506065
222,6b615ad,418984.6725949228,49.42064103736315,3360.031933994212,592282.2026942292,1092165.1492871959,2.1690319119273718,71.38279648693302,11267079.257121487,43427119.40190143,31955395.15118577,1.2584409532692504,267.670381360934,59.18542973090802,7.116503515962784,9567.13147455771,20.358619786315145,0.6363208196584551,22.136612117719345,6.024208127172943,3.8029568205106687,31.536066702688174,31.480461485863966,34.57724609564712,78.80155241087957,92.11637739009495,28.693723252003664,15.646213378976196,7.134813747069901,96.73324799696043,62301.01139364772,12.719766151399648,20999588.88425425,3.3134336123488386,8.536359129030712,-1.8335231539274817,2000,0.735839622597363,0.2594479995978772
223,cff4c58,841.6590974588985,,3171.4461441878166,22288.004407012297,27632.643097112817,4.6336554607961205,66.07480401093038,370873.91476387094,445860.1138058871,74456.54847231686,2.5690416187044374,196.4646626421816,75.96136398215258,29.56706255222085,1523.1422973931287,31.72591768788187,17.79310396151478,137.26042901116193,26.58867152084241,14.909738532027646,48.04549311790979,15.286932401115935,67.83685756712501,26.671664941469245,79.30543762873802,40.746357749594964,12.078122865308426,61.353674984620476,14.21778448224851,161.37629376826678,2.1767599759550054,192658.37987276216,,0.0,0.3745103929667294,2000,0.16699531123506778,0.8318167588440918
224,be2a7f5,248.6815279145376,3.271592542556806,1638.0214173047323,440.1839230165644,748.0157713923012,,,22914.14059516145,71547.10234848448,49982.46622937459,0.4550224938305422,374.2913105200811,99.08744290690365,91.43022967067579,9960.479627475304,52.419409924009145,5.3772709705311295,362.22736978378805,39.72513597565124,9.415222642101556,36.0731026459759,41.51568014520859,35.964253401014616,,,23.917800815642842,22.48744219014827,3.7638707502848368,98.77669454777336,137.8596529698534,,,,12.473862910744991,1.0694097318686493,2010,0.6985952552756782,0.3202665075596429
225,abd1492,1772336.1852745125,42.50815829560022,2724.896740854209,690463.2757696602,2987825.4608325018,2.5865232988011964,67.71102475233747,848161710.4492593,1227636255.280172,378786102.35323787,1.3761437820002975,169.9540829525767,-3.1841201120516214,5.0710427252472,4342.553877771703,26.99515734638243,0.17455663995585394,2.299653319856877,11.841302628778465,5.601139904368571,51.88626480590541,11.084879920850899,60.12914942978581,35.703880327179064,89.10761019385525,52.6032446401129,2.856295710927058,48.9037744341077,77.63940846274018,1738144.372122629,3.5590355046826434,461390092.8433362,2.803980091895361,10.947734551778298,-1.225123951258718,2010,0.30854913311988413,0.6908900798597636
226,0b6e276,459.808161221814,,,1578.6094888604464,3608.869901938274,2.041220777187844,74.97446003080759,120451.71157153623,275179.2822248318,151572.9559953236,0.7263393441186387,,,,,,,,,2.4404971679565874,,,,97.90783072519864,99.45023918623636,,,0.0,98.85411172562101,802.7032492086629,21.73084086237536,117776.93712646725,,,,2010,0.550815289471839,0.43772085818990786
227,b3dfc85,342967.1286470275,97.03359924878382,3301.1777159905523,40826.52000621878,469440.7972184171,2.628239386777186,66.30584913691631,2535819.7165621733,4873695.964367126,2244833.221908933,1.142147118374237,358.34298255767004,,1.9875730619750684,7228.226737294172,34.542663562616895,0.4071501286648913,8.483343442233174,,10.084097645183094,30.85722176549139,35.45359671263196,60.59495858467804,62.48587730230739,61.48830935610992,32.73603485521366,12.303496129591133,0.3715173530441358,100.472684665343,49897.80456151391,3.8580163504147236,2104042.8915818557,,16.24300053023806,-0.2389122383485324,2000,0.4606018180702078,0.520307326329385
228,7fb4d17,209255.35154319988,2.1853932910266742,2716.9502869985736,179636.47715688997,397161.27549725847,2.9021874702470063,71.11519678909691,2533322.5441208133,6029798.896656198,3389309.5360799483,1.390285211901979,629.5830043886567,-189.672483037632,9.121742161994849,6629.812009604082,47.55871430567378,0.8576860782917829,17.868582518798192,7.102683225487055,20.027411702431337,60.43720394490911,29.50195954786736,43.37157716409907,77.13472615667375,85.16777665666285,21.26251421521164,13.151838415496886,0.6503295550716945,94.95213387903631,4118.849025785666,5.517674630203381,2792212.7136971643,0.9759458883279246,9.844426177803848,-0.6728301876835248,2000,0.5620932960068497,0.4201338365572453
229,f196e55,112.05939005115623,30.160844368096328,691.0278615880184,3820.403557526604,5171.245007766084,1.8383008511591317,77.6974469442911,94802.98295167438,382396.0613542066,286750.3847725077,1.1659418478350978,98.28998268612445,84.17522885768537,1.9874176103822383,82369.67940514811,27.502899547671827,,,15.527871708468249,14.537612519179756,40.31828425751235,44.72460420374196,44.14333980298769,,,12.641444466255882,14.138529971669419,2.5701170386435876,100.49217520857626,8992.912925681941,6.099074068206327,185744.99922798638,2.5230888966297664,,1.1699699870554308,2000,0.7498779766638234,0.2479183039070585
230,9e79f12,106397.65143497073,,2970.8350444954467,6366.048717276415,188751.59841839733,3.1545586366099774,69.23907405852893,3823083.0339138457,6067773.498378612,2140491.376753511,2.0530270555404733,,,,3282.806074583501,74.40081475383559,12.13498848857167,128.75222614971108,28.42092896050775,,,,,91.67794650003029,91.16766161009764,35.308880487274386,,0.0,99.02203110267187,,7.601017649598907,2587887.6102975872,3.431153950032214,19.04940231555669,-0.8855116970852328,2010,0.3527638889825861,0.6300635702594078
231,c9d2604,26972.147582688693,0.6935226979695791,1174.840123058246,43876.513703778954,96556.33672491844,5.191678463100415,59.24434995874474,1964627.3514151424,3770676.7017858117,1814844.6426461597,3.9681722288279375,83.12328227042069,64.65330487949477,93.18114107036716,670.7139711758929,93.38276090317392,51.288957419151394,131.8292572885744,123.74744080211923,4.4585826223167535,36.61489744261211,5.951486255613651,66.89379481684979,15.586534377883812,69.29567160505789,41.91481610289157,4.590941782318469,47.860582194386474,1.8837867012156055,525.5798762061737,3.9006877983433874,1197477.1445461155,0.6191139645684788,12.298831598086391,-1.0924478214034141,2000,0.4813047593782411,0.5210277907105334
232,8fb5447,89.68452741293737,,1778.1290255466297,9.956619864761908,297.30856260132873,2.2999794866747822,74.3815502985079,214101.2032844403,323669.2882844839,109517.6109093086,2.6485294954382,36.278976041275705,99.0484518880672,76.85098074376648,7989.137533740101,,6.643751797743027,243.98684905490788,45.332695511112995,4.980139856248651,46.58665253455398,56.590514932399685,41.698216625433886,88.42897744962332,96.68891939176358,44.54952967235418,4.172469742900718,7.177121570490932,92.82998381906523,594.2095088342501,3.866278842489444,137616.74649140824,,11.916213050987086,0.8364495956780788,2000,0.33836268955196597,0.6614813670435716
233,d680446,406792.5581470908,31.874424485659183,3197.6308642703584,126420.78315975088,570610.34567394,4.743817574610329,63.46187756199438,14086421.750704184,20355367.94998698,6543153.907685705,2.8496495113101394,150.58951571817119,7.853028475350957,22.98499659873575,1417.936300797949,50.71596378440292,5.238911872842246,21.307478099206566,23.310919933626558,6.244493322283592,38.5884558380151,9.890992641477416,78.68698323507581,11.3239153900507,45.70145380917322,37.535760206945355,3.090692515684897,41.87651509091075,17.410868932394408,1763.6084926390215,3.5163454979902133,10151021.909342233,0.8379683023639258,,-0.7648771992115901,2000,0.3214461130725908,0.6920249137875788
234,2ca26c6,55394.25653419402,,3500.2152475048406,127058.23281219293,252268.35479323554,2.5892798602259783,74.41611112747421,5686444.610613703,16153203.297986122,10115345.412471803,1.5017938398624382,,,,11095.694456077495,30.085463839918646,0.1675437592109801,10.287279290341244,5.701248003855393,18.280631021529988,,,,83.90397729916512,85.9310257088465,18.164859024333428,18.530079569695737,3.7035047330589177,99.2048987002469,43606.30233964187,3.526475326191234,7282999.835601037,2.684706843256525,40.87128556316344,-0.01966905461878893,2010,0.6262129700139983,0.3520320091137993
235,d090b87,18416.92246246656,9.221716008475637,989.5523900743283,1015.3632905633998,28024.533194650685,3.2532051715715014,62.76789228403194,4645658.968975832,10172078.098706285,5433473.203688913,1.4347634787314276,126.0804552183624,58.753354219793216,122.6716367596213,1587.687639762223,60.013664384913994,22.184154798939904,168.19899946054122,21.892632721298252,4.547825527347747,63.942246241738616,10.19494738892488,51.44641174501461,26.42397529669168,59.69483683993848,45.832067367554636,9.372447349363199,22.79244543392977,37.073427547005046,2248.8432858167953,13.734086559933072,4320214.435138688,,4.263762140934324,-1.0505279737556736,2010,0.53415567113862,0.45670697018799733
236,0b6e276,441.64140065004057,34.90691217379368,,1465.1965961559451,3695.255322136926,2.158392125304664,73.85579804489446,115989.7877707333,266124.0770753106,151704.32691354974,1.0024314730491428,93.15085708784123,,150.9735583696966,,,,,,2.618120602409333,13.038388515978248,64.90890533845247,34.286599843015765,98.55845808243143,99.77567781802551,,,0.0,100.62568588366206,858.3841228759482,13.932639417923818,110972.33071069703,,,,2000,0.5700511151819565,0.43584852992429274
237,100c476,90.44956190686605,4.744115045596376,1627.14077726346,101.29183537688401,436.2809569195024,2.292095607887145,72.3116410364236,58790.609328363214,85751.20457074278,26832.023244773,1.7743919491478026,114.3019188760791,94.0360125060053,50.334700757942564,17640.067016905945,61.87502480827515,1.0867713076855101,98.94404314924616,71.85741791270273,1.3207079180444672,17.215646551875697,46.24169228846098,26.819130628534932,84.89535402751099,98.52855079145269,26.831177077295326,18.669637086168105,1.2852693269358215,92.23697730615622,346.937339988202,,,,5.215060326608465,,2000,0.3129054965360539,0.6855951426298894
238,81e884c,23929.521995817446,33.56163732651917,3999.7867831131935,15598.12710657989,47463.19096097291,2.837180684588427,71.14026257642918,3176502.239580038,9041922.623191,5811041.410195599,1.5090300355744128,219.34643606272525,73.01571618775124,50.95532236960746,8200.448172975053,42.675027325523494,0.3442407732342398,7.805418731812303,30.84313012701994,10.247934128959098,42.45580690381802,21.059041028534367,29.336953841004554,77.585528261901,86.2367571426676,34.361251102250534,14.198330630221774,4.473416369441007,88.47858852263121,21824.865289466667,7.189468727592839,3892185.0156417377,0.7765492859725507,17.146594130178322,-0.4428434362162824,2000,0.6426776308935958,0.351308275015852
239,c9d2604,25813.735317599152,0.7888628008281029,1277.6872327789872,47021.52378476165,97580.73534255447,5.8567026350544085,53.30197352260139,1599624.091111152,2845074.1515118727,1267918.2921771144,5.350421186953665,84.85832625573617,62.10221055030201,19.142376653177198,846.3353014811876,38.769352827579155,15.479762641516334,23.14378386608802,,6.6807007842634984,103.52334731376963,5.95099778339917,64.00335795168006,13.241986802296191,61.65623110833261,52.666797770467966,2.441751736926267,54.33437490510912,0.010140183233182463,415.4604737880438,5.660385901542928,907680.9895235888,,7.764711789199069,-2.044949599245656,2000,0.4456538651209996,0.5622433743110392
240,11c9833,37512.98237348282,,7342.230264818831,717.6436796817055,1012581.1707602416,3.3820650607743388,72.26648201521631,51352801.17340791,93547149.33116049,39242173.52302785,2.198173388882236,,,,9708.692960610995,22.83603085182049,1.1655007931615713,38.424031571623786,12.847061847539633,10.053690735928543,,,,95.70144364449594,100.55272576287877,28.509107597393342,28.97521427874012,0.06925506153665227,100.59722806037855,198422.9078665653,13.029727586905015,29389822.401342563,1.6568137690865703,,-1.5883426546881143,2010,0.41949085358132143,0.5489510000098136
241,7328d3f,11925.419328254273,1.4220952481611333,5392.9905289710605,18761.470410890262,56855.288041028194,1.4379012986993458,74.87061221363236,1935615.4195887016,4456404.8196625635,2480923.366685405,-0.02222701713731508,236.7876958765923,3.562164628366628,13.078154080207154,18910.872205286785,45.84021789925097,0.29458538662854594,26.604931834450213,31.836830641868712,26.092189416504702,62.84834825933977,38.29947673232654,33.49615553238573,96.99553928220959,98.08654348161343,25.36928547296237,18.288404632306875,0.4332059934409278,101.94683028707504,22580.507331779936,13.904993758992633,2034887.2970379426,1.7699999425427086,21.502750168955888,0.6525210115722067,2000,0.5567096049575808,0.43434461138906705
242,679c02d,4292.8105451043875,2.402191442621849,2338.351288628276,9903.958339623405,18057.512154992408,2.8614170996948705,67.9605525458705,418932.20534486603,814191.3350021003,403908.25542852614,0.4143069376342689,278.64380017888055,87.67413903352707,23.315623730907053,7532.14397787633,65.70302704137511,2.1683087953810065,78.88332214377833,49.11495422742087,11.054787926760314,18.197435201879774,32.775805854416596,46.288557277902186,83.26793092307781,94.04068376412492,33.51148044645368,24.86103817012411,0.4951814617607757,82.02495324760389,1099.8539843866813,4.586772435762999,324164.0905132061,1.4450112651272486,8.397023179624243,0.4002142411764509,2000,0.49608518055216616,0.5145377840993424
243,0845041,77641.96409025545,,3045.335633790777,219912.31847255953,332028.4226718241,2.1151229573137087,73.79053488377367,7932227.034457347,30507150.816622034,22122193.08368464,1.7472267079307058,,,,23837.988885263097,63.76025712344054,0.0060875906631754325,0.6487409901039795,25.96365546601901,9.055650528068924,,,,94.22755718001531,96.6416249548612,23.15670497190977,13.0657395096128,0.3618551268646326,98.14471968527819,240817.5822066373,2.9129183403513244,14640317.290286355,1.4789989347293226,10.212215516826443,0.24228106715262845,2010,0.7251477929440466,0.2600120569153714
244,9621c07,369629.9282061986,6.726374754483683,2059.996281714879,565237.6577596512,1078102.27575624,3.1157363748355325,68.06499153225454,3359582.8948823945,10222861.31637128,6837762.543212585,1.5967785941618389,325.7294803553416,17.595518067003606,6.094803061590352,5513.741211306265,38.65238058958225,3.134022722308202,71.6034843647026,10.68985095499991,6.0985429275656875,29.08766946581017,29.58763456997385,50.51142500096629,47.86010082695997,88.40033561023441,30.900967401434396,14.86724698885566,19.170344119706034,87.04025922270357,16363.692403267634,2.2483105564065307,4710364.684308008,1.710371641906988,25.018199768439878,-0.4417292515771001,2010,0.6688697353511321,0.32863430216961176
245,a0b37e7,644970.7738754997,51.22435000333065,2424.655040077015,100150.26888709082,1633656.1312967832,1.9519933738355848,69.97040501044684,23735784.59792354,68944960.44868767,44976343.72682058,1.2133871037918902,302.8534873980404,21.6180127119013,6.885149303235639,13427.209735155964,26.42839899470633,0.08483074035570988,1.867238376002432,,10.078190164511485,28.823378147463274,21.314418160675146,58.568942539092205,81.43746789281819,94.54288515764459,29.32818911741144,15.069160370768527,0.6605036990675468,96.19560853723586,424713.281961116,12.156019180549588,22345188.6837448,2.398593624989998,4.1558220740429785,-0.8444197562728025,2000,0.6523514327097809,0.3442714948772639
246,42c298b,4787.0417589022745,18.1067068397114,1130.3525001672447,3390.177048373201,10960.640719257826,2.5613472347554493,73.07819666532045,1294639.871454307,2647234.099010353,1393533.3303718686,0.8460787117315277,209.0813099894092,99.4957548544151,21.878883540374993,7948.683636935501,49.84122364313055,0.10113099354527386,3.2916522927347063,38.01930218087231,8.033769367965206,13.775301662461748,36.11070892988814,37.81563602129683,81.4392351384363,92.39208655713756,28.305616024779585,14.905251527017901,0.8917713513922058,85.99934870918226,10483.422050936886,15.413927068424346,1184183.7811603982,0.4911449213721665,13.49502958420377,0.0809109631383324,2000,0.526411068402613,0.4890537908748976
247,e509cda,52378.650377891434,0.10019968428207866,962.8225155095563,222742.5707280357,624770.7513530677,5.25271484937838,46.21059986023537,2667536.0662875418,4403176.8174915165,1675539.236374203,1.3580071913850356,205.2771036715909,20.624284456180472,29.565115381405334,863.4378612124127,22.815205150215057,12.207200646752279,54.12792982429354,,4.909657901593137,43.23910542451805,19.91998641463485,53.31412585755057,19.948688688392643,67.36261341758018,47.50934593131606,3.2038275042308157,23.82476642957237,9.833482746293472,253.4103140328489,6.338004103337747,1845332.3846203403,1.8277776186168837,9.65751926881901,-1.901534568032501,2000,0.38052962799907625,0.6058207918634604
248,8fb5447,119.61947700055208,,1479.8831447065384,9.880592829834855,301.46079673407183,2.522022360828068,71.64037324264356,206094.88340260737,302279.05959240487,95873.46141792943,2.6740220872218483,36.43915224078963,101.08812714388942,79.38851149346087,8215.48442545081,,2.115312042015965,69.59667449391897,53.4282935200214,2.090563431646939,26.217052460782188,61.756793059501675,42.7475164655632,85.24852346751601,95.96584849440669,46.9358450831007,3.687164455557314,11.21124199272941,90.66249914439692,498.0019296883837,2.673628231107268,115338.13434618336,,5.897986444323453,1.0151626825644795,2000,0.31716871670570185,0.6818033762593648
249,f787860,100.1240947771873,10.125260480395003,14667.574654521924,260.1116518632424,393.0125446750772,2.163725563196755,72.13634101437397,58783.29459631264,109737.64701979893,51452.55002143644,0.17154738406269004,198.85592533019542,81.56311807068239,96.5216198106019,9347.328354649697,53.836602307574,1.4984333390218243,71.2677294151853,42.3693782889496,11.54121351541702,57.766608700125644,44.067575163545044,35.729778446954775,75.07802508890194,93.75704614727354,27.86352473155529,16.493859765990166,2.9410787303646244,86.91987606399564,222.93018966418785,18.621623367293587,52149.13929219113,,18.32202817582351,1.1720788605954364,2000,0.4688687193388914,0.5356711775103664
250,ba2039a,108528.97600063287,20.526085490453536,3243.672820619401,338330.8990935616,664503.7281609428,2.7750738858778323,64.1026853366874,33803928.83374804,46990962.57358746,13419361.803803016,1.006210618424177,222.80192602041043,-4.062047055110607,8.14576980574172,1815.478604321448,0.1613831393393411,1.2140749176840395,2.6342556606278937,6.762680808202318,3.7585369778163615,15.977197004916508,13.76916141275257,63.99187154307866,65.50391059090003,69.43830764744071,41.80826586996012,1.2846003583242898,9.694204748637397,45.74028826646478,9762.232140359809,0.8672612405284419,23221546.376928303,1.9039086503794256,,-1.2047411377984134,2000,0.2855732478939627,0.7193708530828958
251,66b86bf,50552.62013257722,3.6887871123037006,4105.179521212902,36542.47045465304,107881.00912217837,1.5433871457376012,74.17483808809541,2125619.7826239467,7378974.139882325,5397601.693054167,-0.715743262071085,321.4653049127309,-50.584276482877435,7.058594817321918,15696.958115654243,73.7356924324239,,,25.33143153828116,41.91275320119865,21.73308406203164,36.45292263246403,39.616350291719776,84.93854948189957,100.1189049223133,24.38757386094787,21.071402284217935,0.0,100.85159860833296,51692.467537207194,5.717566776095611,3617750.1459868005,1.8839687818144581,21.68384910843144,0.3518907149828349,2000,0.7314840234878833,0.28806440330713023
252,7fb4d17,213335.19873260887,2.23489070399254,3410.3558209422704,170434.08136214555,400976.79008265596,2.71700586684051,72.14412193516367,2530755.0593011123,6100141.984851421,3646376.946685255,1.3458903793581725,728.7669878951224,-184.31665870322084,7.855670842971366,7193.218137840265,50.70720007111783,0.6481714658817662,19.614441259573905,7.319145069977938,58.74822945493322,32.08345282710752,31.385247627218614,42.634326750109466,83.40819957149408,90.60237347888571,20.251753373853916,14.719225046445654,0.5475296472739793,96.2019971123852,5045.761154420072,4.544263271930675,2881295.907012909,1.026397506354716,12.645113267967727,-0.7967675819062808,2010,0.5977527991545706,0.41486822201610657
253,c408d26,15143.804868636273,6.645347999759627,2693.383350365109,2883.690255220991,20898.99741477904,2.3533892247139256,71.00943721182209,2226900.8489914797,6127394.43835461,3928225.0155301588,0.4481065808443368,152.43535840028989,40.1501979467437,26.159583370201613,7320.19081165472,41.32334767101339,1.3383942215502314,45.43779295884,12.70959820053891,6.533246298487997,5.9919822896245485,24.377572314036602,48.66944774183835,69.61498852101573,88.8993147931833,17.579346991857914,17.840056448905106,5.4394224979262695,92.40062178819899,6314.700925190303,7.370764417047088,2585156.6589242257,1.0749600857409354,18.99200919724745,-0.020301126790863586,2000,0.641092238316064,0.36343357219703804
254,8e8dfae,171.92024299740197,34.43832354954081,2592.0285269628093,63.78521732538218,436.1561299331694,1.7778689669209196,74.84291561660993,180174.86984315675,274399.8162253064,90241.19080776196,0.2881198357736269,163.8459782224341,101.82734267017227,46.46866452070415,14235.948994175269,42.89400202787474,0.10839326622602193,12.082086564158766,45.87956491755146,7.8194321408634675,71.08283387280599,48.319722195250634,33.479513661826644,89.00864969327644,98.26677565837265,24.788561726391936,18.35485676403423,0.7109110669339784,98.46565204070144,1242.1400513580666,10.178824690488804,147663.3640752772,,10.857078786294158,0.9914788853011548,2000,0.3288675336927558,0.6566143969105916
255,2ca26c6,73577.35458890002,101.72642998059065,3154.313986671733,131997.2223696497,248475.1465075163,2.670647957618109,75.20559899013307,5654788.07654484,14904374.210199084,9423795.317393346,1.6236853012969592,407.76322776671714,36.67185783784061,5.97760979303323,9498.183111771184,31.772729296629823,0.22080922738259195,10.214531900497995,6.389958108003013,14.895711738605698,19.08641692620568,35.65375592046564,37.47177087177597,81.42713172782004,83.94475822174097,19.097610102378162,16.327930283570765,6.674040751754736,95.63112928126174,36796.65678048972,4.045073203476614,6729834.747091855,2.97497488861166,32.45596741788081,-0.6275464779016725,2010,0.6322838640849898,0.3794045960463916
256,e256731,373703.7987366389,58.167843285246974,2206.066815999673,20524.069169617742,759666.4454911114,4.5259740654794935,62.67971848128176,92523750.52385141,139750809.28372952,46812333.24545375,2.2089910822106757,179.10573752190697,-9.316611098808911,15.189843556501879,3469.228986251017,15.651358320959847,2.7129334881023803,13.818378815924955,5.074139515446936,1.1805920981005542,19.166644064520952,22.177529681011986,50.146651578701395,39.04977939089113,90.34205114689863,49.650706504558286,3.1377082091667496,40.04769724817935,78.04119228276144,106990.8561048287,7.737868299985883,42012399.53928641,4.160189682032892,,,2000,0.33497003334279707,0.6620623594100609
257,4609682,96322.56289772331,14.37648197323802,1520.087879190874,8665.315362547753,154347.44597665494,2.0193749558236225,74.60406432760375,3462367.231806132,9861887.903246855,6300218.836674232,0.7673711716660268,311.0615612682336,62.68158591131217,9.882913322339627,8251.728769109599,42.13396087623896,1.120652693252156,29.790970552396217,15.91380261114038,45.719968227448796,77.79323099463545,23.58982554986752,52.68325208929043,82.86332119023942,90.10719335817508,28.03586513333318,17.356860747893705,8.429489732960414,99.95804680107254,21597.134392867956,14.763128310899914,3386929.2571897367,1.4808375929242257,11.688999565163224,0.2998824342504675,2000,0.6388451073957142,0.35108564057660885
258,0ea781c,356.9588889224354,,,1690.8494845153275,2802.05735581114,3.953880105336304,74.23297381568379,154684.91909412175,192782.42678697087,36573.53308557133,0.7623415465322919,,,,5661.084734365457,48.25923911727061,11.672403841379065,478.88396179341913,32.762533850600235,,,,,91.01666314976565,100.94171592302284,29.33688881424747,,0.12779865664484166,101.83141106757692,,8.91937894855531,39068.192177462864,,6.190071941812137,1.1970233290349743,2010,0.18971404030506345,0.8023808065506522
259,611025c,55870.60331432024,2.1327171591935605,1885.933036574593,32030.34647003314,95571.60320951279,5.406307981082192,56.67728899978989,13034278.882259887,15014141.710935844,2354855.90544576,2.986503277628016,172.10976208751754,1.9006388542249917,18.685666553958626,1016.4807329427676,34.33367881251364,14.800947879001304,66.1976895861914,4.5353915247828605,18.38559030167659,25.65634031414494,6.070563468063831,70.97980921643769,38.74199082885941,82.04273226693655,32.726454442881604,3.1579245379971064,9.540921978821316,8.55802311961422,1121.2767877705028,6.778549160279974,6264259.412400221,0.7046407803031816,20.53198062625923,0.049806974950561016,2010,0.15684252558576522,0.8681334659820158
260,9e614ab,23140.46649394623,21.550059400371307,4018.3935390531706,180487.00617393,231442.8524198064,3.097800517536633,63.60081323340457,4119045.923020161,6334792.73570947,2197423.90526588,1.3977643482221964,258.26987968120517,-5.07207904841293,9.845732339531775,4321.4404824463145,51.54912620868498,4.979732661171549,64.2517044000888,9.921958169687075,4.945353910670153,23.046839628752057,14.038810791270834,69.72520773592942,62.932553075201994,69.70184810741202,35.76908723843254,2.300296458391697,31.488110131402365,70.56493889680199,1629.3652744626004,0.6900777796100308,3197555.839881035,0.2146947384008194,24.82839834511289,-0.05949318667207459,2010,0.346881736616088,0.650225839245054
261,2f1d47e,92798.31160694142,60.532436292919904,3697.636815929824,14271.265794867331,127708.55519288902,2.7094220628532333,66.60609085671344,105497376.27831118,145330079.52149388,37800287.84888557,1.513449816281189,110.1870937813543,9.683603672424665,22.942792832877174,1962.6888061468253,20.14626606866536,1.802436115722713,9.210549042728863,5.464994293661651,5.688537826297822,19.05736121119364,7.840191340427134,80.89503538703974,51.202151822997436,78.40255269791774,45.325222028138846,1.65982496430239,12.112596508125444,43.52832943346986,38943.894767336,4.2988687183889285,53136120.01019714,1.1462431149646979,14.716487320280105,-1.852310309944301,2000,0.26009954699911264,0.7259156303063086
262,4080343,37563.55795683322,,1158.4605051203705,2044.7955461569104,54782.52979839461,4.581560160347626,59.33184032343109,4394716.190354558,7330222.397780553,2854835.74350303,2.5615174336419604,,,,1310.8842872329292,61.814305955595024,5.322176684267784,29.318714119907774,20.37850193197404,8.861194519058053,,,,11.767675678312633,61.32698991654458,49.1724253573057,6.466277805571965,50.62831093838829,46.597560457795716,2570.034663821724,1.8119696852040783,3314650.043428687,1.8323958005785856,17.79388253545223,-0.18171771147817126,2010,0.389460999760037,0.5995338138287852
263,9e614ab,20891.467814875414,24.855904491077524,3786.7635930736415,169718.00515022688,229177.48883768488,3.38919858747842,62.97680794389725,4266379.443466475,5915943.784022442,1745756.9693498663,1.6713529570992156,210.9949619512085,-1.7173359336107659,11.021188169185116,3294.1542960262236,46.47627172024707,9.850368600348807,68.30362317151312,7.530107538662307,9.51612940630934,23.249070326082037,12.009270092468304,71.65417911119934,50.44369266175269,61.814300626393404,36.498139820265976,1.7498981115398513,42.32254577378386,62.49665688740252,906.2517279421263,1.0397489962746898,2874075.1742822286,0.35781400663328017,25.57385482606033,-0.16706764009340386,2000,0.29509356969630796,0.7211663259865572
264,5c2e474,23434.141184804776,0.9000953760464022,986.6298178527229,419.708964404359,30372.11047325158,3.9959688953158237,46.725776081758134,1498460.7053655582,1918614.4453875674,372020.55871508905,0.9200973955124728,65.6058738402991,47.23212368517357,49.596705245276006,1849.616161054984,,4.5918593885044565,29.585189027716037,29.91428528386928,3.6398637172005537,16.087388472689106,8.829248272152988,79.8025724172867,24.429790878859592,79.14003963895094,34.259961654466736,8.377713691639581,43.90097047926557,3.688355514970109,1886.106224431329,28.01045613661988,814293.9918908651,2.8709247131033893,3.7924951003253637,,2000,0.19390063470513455,0.7810118958334349
265,100c476,89.3193619426956,5.062532117474464,1559.9903257707172,97.86182781300836,431.9342800935077,2.2651234446556545,72.63573137948354,60404.47987616907,87771.24733322521,27142.701575446285,1.4040095179998908,113.05464036667796,93.87827053391486,49.44857407298593,17703.583057830238,58.62065068229785,1.7448827759586918,153.673388281808,69.72116031115488,1.3881776887649566,21.348445419642587,48.07923861300802,26.648609973916454,86.79678351120617,98.37595356031744,26.708816880327124,19.702003635161255,1.1638517599047844,91.928746194557,374.8959838421808,,,,5.212765984209094,0.7213183820128781,2000,0.3092436578051409,0.6882035029859187
266,4609682,99829.46243326592,15.311673173110805,1466.884091758806,9018.78562778455,156590.88011362395,2.025157381332676,74.2431630281278,3566055.6436719364,10301465.408677347,6511315.482476275,0.8311228226173709,330.3926990258348,55.60226919968936,8.119920570609192,8903.834937350739,45.278503615464146,1.220023112560743,36.40403183369252,18.215781691717197,45.2783609126093,30.86787570999731,24.11647739918948,52.18363879837785,87.27762383570317,93.94187767518976,27.60538599942748,18.623823543093398,7.008947437096985,100.82217020330737,22991.283256017035,12.960764215316086,3418040.8541381783,1.4800268973451467,23.15147812407126,0.03970410540041746,2000,0.6320766244568978,0.3461697440315726
